fid,iid,rep,alg_B8,alg_B16,alg_B24,alg_B32,alg_B40,alg_B48,alg_B56,alg_B64,alg_B72,alg_B80,alg_B88,alg_B96,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
5,5,15,PSO,Non-elitist,Same,PSO,PSO,Same,PSO,Same,PSO,Same,Same,Same,Non-elitist,DE,Non-elitist,PSO,PSO,DE,DE,DE,Non-elitist,PSO,PSO,Non-elitist,MLSL,DE,BFGS,BFGS,MLSL,PSO,Same
5,5,16,Same,Same,Same,Non-elitist,PSO,PSO,PSO,Same,PSO,Same,Same,PSO,Non-elitist,PSO,Non-elitist,PSO,PSO,DE,PSO,DE,Same,DE,DE,MLSL,Non-elitist,DE,BFGS,BFGS,MLSL,MLSL,Same
5,5,17,PSO,Same,Same,Non-elitist,Same,Same,PSO,Same,PSO,Same,PSO,Same,PSO,DE,Non-elitist,DE,DE,DE,PSO,DE,Same,DE,DE,MLSL,Same,DE,BFGS,BFGS,BFGS,Same,Same
5,5,18,PSO,Same,Same,Non-elitist,Same,Same,PSO,Same,PSO,PSO,Same,PSO,Non-elitist,BFGS,Non-elitist,MLSL,MLSL,DE,DE,DE,DE,DE,PSO,MLSL,PSO,BFGS,BFGS,MLSL,BFGS,Non-elitist,Same
5,5,19,Same,Same,Same,Same,Same,Same,Same,Same,PSO,PSO,Same,PSO,Same,Non-elitist,Non-elitist,MLSL,DE,DE,PSO,DE,BFGS,PSO,DE,Non-elitist,Non-elitist,DE,BFGS,BFGS,MLSL,DE,Same
6,1,0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Same,Same,Same,Non-elitist,BFGS,BFGS,Same,Same,Non-elitist,Non-elitist,Same
6,1,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Same
6,1,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,BFGS,Same,Same,Same,Non-elitist,Same,BFGS,Non-elitist,Same,Same,Same
6,1,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Same,Same,Same,Same,Non-elitist,Same,Same,Same,Same,Non-elitist,Same
6,1,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,BFGS,Same,Same,Same,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Same
6,1,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same
6,1,6,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,BFGS,Same,Same,Same
6,1,7,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Non-elitist,Same,Non-elitist,Same
6,1,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,Same,Same,BFGS,BFGS,Same,Non-elitist,Non-elitist,PSO,Same
6,1,9,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,BFGS,Same,Same,Same,Same,Same,Same
6,1,10,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Same,BFGS,BFGS,Same,Same,Non-elitist,Non-elitist,BFGS,Same,Non-elitist,Same,Same,Same
6,1,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,BFGS,BFGS,Non-elitist,Non-elitist,MLSL,Same
6,1,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Non-elitist,Same,Same,Non-elitist,Same,Same,Same
6,1,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Same,Non-elitist,Same,Same,Same,Same,Non-elitist,Same,Same,Same,BFGS,Non-elitist,Same
6,1,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Non-elitist,Non-elitist,BFGS,Same,Non-elitist,Same,Non-elitist,Same,Non-elitist,Same,Same,Non-elitist,BFGS,Same
6,1,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Same,BFGS,BFGS,BFGS,Same,Non-elitist,Non-elitist,Same
6,1,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Same,Same,Same,Same,Same,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Same
6,1,17,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,Same,Same,Same,Non-elitist,Non-elitist,Non-elitist,Same,Same,Non-elitist,Non-elitist,Same,DE,Same
6,1,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,BFGS,Same,Same,Same,BFGS,BFGS,Same,Same,Non-elitist,Same,Same
6,1,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,BFGS,BFGS,Same,Same,Same,Non-elitist,Same
6,2,0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Same,BFGS,BFGS,BFGS,Same,BFGS,Same,Non-elitist,Same
6,2,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Same,Non-elitist,BFGS,Same,Same,Same,Same,Same
6,2,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Same,Same,Same,BFGS,Same,Same
6,2,3,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Non-elitist,Same,Same,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same
6,2,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same
6,2,5,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Same,Same,Same,Same,BFGS,Same
6,2,6,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Same,PSO,Same
6,2,7,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Non-elitist,Non-elitist,Same,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Same
6,2,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Same,Same,Non-elitist,Same,Same,Same,Non-elitist,Non-elitist,Same,Same
6,2,9,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Non-elitist,Same,Non-elitist,Same,Non-elitist,Same,Same,Same,Same,Same,Same,Same
6,2,10,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Non-elitist,Non-elitist,Same,Same,Non-elitist,Non-elitist,Same,Same,Same,Same
6,2,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same,Same,Same,Non-elitist,Same,Same,Same,Same,Same,Non-elitist,Same
6,2,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,BFGS,Same,BFGS,Non-elitist,Same
6,2,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same,Non-elitist,Same,Same,Non-elitist,Same,Same,Same,Non-elitist,Same,Same
6,2,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same
6,2,15,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Same,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Same,Same,BFGS,Same,DE,Same
6,2,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Same,Same,Non-elitist,Same,Same,Same,Non-elitist,Same,Non-elitist,Same
6,2,17,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Same,BFGS,Same,Non-elitist,Same
6,2,18,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Same,Non-elitist,Same,Same,BFGS,BFGS,BFGS,Non-elitist,Same,BFGS,Non-elitist,Non-elitist,Same
6,2,19,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Non-elitist,Non-elitist,Same,Same,BFGS,Non-elitist,Same,Same,Same,Same
6,3,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same
6,3,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same
6,3,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Non-elitist,Same,Same,Same,Same,Non-elitist,Same,Same,Non-elitist,Non-elitist,Same
6,3,3,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,BFGS,Same
6,3,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Same,BFGS,Same,BFGS,BFGS,Same,Same,Non-elitist,Same,BFGS,Same
6,3,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,BFGS,Same,Same,Same,Same,Same,Non-elitist,Same
6,3,6,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,Non-elitist,Same,Same,BFGS,Non-elitist,Non-elitist,Same,Same,Non-elitist,Same
6,3,7,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
6,3,8,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Same,Non-elitist,Same,Same,Same
6,3,9,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Same,Same
6,3,10,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,Same,Same,Same,Same,Non-elitist,Same
6,3,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Non-elitist,Same,Same,Non-elitist,Same,Same,Non-elitist,Same,Same,Same,Same,Same,Same
6,3,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Same,Same,Non-elitist,Non-elitist,Same,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Same,Non-elitist,Same
6,3,13,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Non-elitist,Same,Same,Same
6,3,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same
6,3,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Non-elitist,Same,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Same
6,3,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,Same,Same,Same,Same,BFGS,BFGS,Same,Same,Same,Same,BFGS,Same
6,3,17,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,BFGS,Non-elitist,Same,Non-elitist,Same,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same
6,3,18,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same
6,3,19,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Non-elitist,Same,Same,Same,Non-elitist,Same,Same,Non-elitist,Same,Same,Same
6,4,0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,Same,Same,Same,Same,Same,Non-elitist,Same,Same,Same,Same,BFGS,Same
6,4,1,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Non-elitist,Non-elitist,Same,Non-elitist,Same
6,4,2,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same
6,4,3,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Same,Same
6,4,4,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Non-elitist,Same,DE,PSO,Non-elitist,Same,Same,Same
6,4,5,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Non-elitist,Same,Same,Same,Same,Non-elitist,Same,Same
6,4,6,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Same,Same,Same,Same,Non-elitist,BFGS,Same,Same,Same,Same,Same
6,4,7,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Non-elitist,BFGS,Same
6,4,8,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Same,Same,Non-elitist,Same
6,4,9,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Non-elitist,Same,Same
6,4,10,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,Same,Non-elitist,Non-elitist,Non-elitist,Same,Same,Same,Non-elitist,BFGS,Same
6,4,11,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,Same,BFGS,Same
6,4,12,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Same,Same
6,4,13,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same
6,4,14,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,Non-elitist,Same,BFGS,MLSL,Non-elitist,Non-elitist,BFGS,Same
6,4,15,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,Same,Same,Same,Non-elitist,Same,Same,Same,Same,Same,Same,Same
6,4,16,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same
6,4,17,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,Same,BFGS,Same,BFGS,Non-elitist,Same,Non-elitist,Non-elitist,Same
6,4,18,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Non-elitist,Same,Same,Same,Same,Same,Same,BFGS,Same
6,4,19,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,Same
6,5,0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Same,Same,Same,Same,BFGS,Same,Same,Same,BFGS,Same,BFGS,BFGS,Same,Same,Same,Same,Same,Same,Same,Same,Same,Non-elitist,Same,Same,Same,Same
6,5,1,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Same,Same,BFGS,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,Same,BFGS,Same,Non-elitist,Same,Same,Non-elitist,Same,Same,Same,Same,Same
6,5,2,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,Same,Non-elitist,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Non-elitist,BFGS,Non-elitist,Same,Non-elitist,Same,MLSL,BFGS,Same,Same
6,5,3,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Same,Same,Same,Same,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,BFGS,Non-elitist,Same,Same,Same,Same,Same,Same,Same,Same,Same
6,5,4,BFGS,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,Same,Same,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
6,5,5,Non-elitist,BFGS,Non-elitist,Non-elitist,BFGS,Same,Same,Same,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,BFGS,Same,Same,Same,Same,Same,BFGS,Same,Same
6,5,6,BFGS,BFGS,Non-elitist,BFGS,BFGS,Same,Same,Non-elitist,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Same,Same,Same,BFGS,Same,Same,Same,Same,Same,Same,Same
